Timestamp,head
2023-11-10,-0.13075
2023-11-11,-0.16708333333333333
2023-11-12,-0.23845833333333333
2023-11-13,-0.27870833333333334
2023-11-14,-0.28095833333333337
2023-11-15,-0.15566666666666668
2023-11-16,-0.24008333333333334
2023-11-17,-0.30212500000000003
2023-11-18,-0.19162500000000002
2023-11-19,-0.06433333333333334
2023-11-20,-0.067875
2023-11-21,-0.21816666666666665
2023-11-22,-0.28141666666666665
2023-11-23,-0.3222083333333333
2023-11-24,-0.29391666666666666
2023-11-25,-0.20845833333333333
2023-11-26,-0.25745833333333334
2023-11-27,-0.07679166666666666
2023-11-28,-0.21383333333333332
2023-11-29,-0.07279166666666667
2023-11-30,-0.16120833333333331
2023-12-01,-0.32708333333333334
2023-12-02,-0.22583333333333333
2023-12-03,-0.22791666666666666
2023-12-04,-0.21483333333333332
2023-12-05,-0.19308333333333336
2023-12-06,-0.19808333333333336
2023-12-07,-0.16470833333333332
2023-12-08,-0.16229166666666667
2023-12-09,-0.08
2023-12-10,0.16458333333333333
2023-12-11,0.12775
2023-12-12,-0.095375
2023-12-13,-0.07225
2023-12-14,-0.03870833333333334
2023-12-15,-0.12725
2023-12-16,-0.119125
2023-12-17,-0.126
2023-12-18,-0.15808333333333333
2023-12-19,0.11204166666666666
2023-12-20,-0.021333333333333333
2023-12-21,-0.023583333333333335
2023-12-22,-0.09795833333333333
2023-12-23,-0.12883333333333333
2023-12-24,-0.09016666666666667
2023-12-25,-0.21016666666666664
2023-12-26,-0.13475
2023-12-27,-0.1895
2023-12-28,-0.11833333333333333
2023-12-29,-0.07041666666666667
2023-12-30,-0.07229166666666667
2023-12-31,-0.014291666666666666
2024-01-01,0.057375
2024-01-02,0.036
2024-01-03,-0.006791666666666667
2024-01-04,-0.084625
2024-01-05,-0.0031666666666666653
2024-01-06,-0.15429166666666666
2024-01-07,-0.017666666666666667
2024-01-08,-0.10320833333333333
2024-01-09,-0.18766666666666665
2024-01-10,-0.23429166666666668
2024-01-11,-0.3330416666666667
2024-01-12,-0.4180833333333333
2024-01-13,-0.33749999999999997
2024-01-14,-0.08883333333333333
2024-01-15,0.027833333333333335
2024-01-16,-0.17600000000000002
2024-01-17,-0.32541666666666663
2024-01-18,-0.421375
2024-01-19,-0.461
2024-01-20,-0.4095416666666667
2024-01-21,-0.38525000000000004
2024-01-22,-0.21162499999999998
2024-01-23,-0.30675
2024-01-24,-0.29720833333333335
2024-01-25,-0.4655416666666667
2024-01-26,-0.343875
2024-01-27,-0.43954166666666666
2024-01-28,-0.49770833333333336
2024-01-29,-0.5157083333333333
2024-01-30,-0.5422083333333333
2024-01-31,-0.551625
2024-02-01,-0.2695
2024-02-02,-0.36525
2024-02-03,-0.43179166666666663
2024-02-04,-0.4370416666666667
2024-02-05,-0.45875
2024-02-06,-0.4947916666666667
2024-02-07,-0.26687500000000003
2024-02-08,-0.31787499999999996
2024-02-09,-0.6048333333333333
2024-02-10,-0.6739583333333333
2024-02-11,-0.6973333333333334
2024-02-12,-0.7539583333333333
2024-02-13,-0.7822083333333333
2024-02-14,-0.7617916666666668
2024-02-15,-0.7440000000000001
2024-02-16,-0.7355416666666666
2024-02-17,-0.7947083333333333
2024-02-18,-0.75075
2024-02-19,-0.7553333333333333
2024-02-20,-0.7393333333333333
2024-02-21,-0.6699166666666666
2024-02-22,-0.5750000000000001
2024-02-23,-0.6182083333333334
2024-02-24,-0.6644583333333334
2024-02-25,-0.67925
2024-02-26,-0.7120000000000001
2024-02-27,-0.7530833333333334
2024-02-28,-0.7387083333333333
2024-02-29,-0.6927916666666666
2024-03-01,-0.6790833333333334
2024-03-02,-0.6925
2024-03-03,-0.7220833333333333
2024-03-04,-0.7755833333333334
2024-03-05,-0.7889117647058823
2024-03-06,-0.8227916666666667
2024-03-07,-0.825875
2024-03-08,-0.7811388888888889
2024-03-09,-0.7551111111111112
2024-03-10,-0.7771527777777778
2024-03-11,-0.8222777777777778
2024-03-12,-0.8706111111111111
2024-03-13,-0.8719583333333333
2024-03-14,-0.8595
2024-03-15,-0.8418749999999999
2024-03-16,-0.901625
2024-03-17,-0.8880138888888889
2024-03-18,-0.8597222222222222
2024-03-19,-0.8652222222222222
2024-03-20,-0.8704722222222222
2024-03-21,-0.8874166666666666
2024-03-22,-0.8518611111111111
2024-03-23,-0.8251666666666666
2024-03-24,-0.8259861111111111
2024-03-25,-0.8436805555555555
2024-03-26,-0.7828472222222222
2024-03-27,-0.7701944444444444
2024-03-28,-0.7803055555555556
2024-03-29,-0.814375
2024-03-30,-0.8410972222222222
2024-03-31,-0.8434492753623188
2024-04-01,-0.831375
2024-04-02,-0.8617361111111111
2024-04-03,-0.8475416666666666
2024-04-04,-0.8109583333333333
2024-04-05,-0.7757222222222223
2024-04-06,-0.8083750000000001
2024-04-07,-0.8245
2024-04-08,-0.8262916666666666
2024-04-09,-0.8265277777777778
2024-04-10,-0.9099166666666666
2024-04-11,-0.9116527777777778
2024-04-12,-0.9018055555555556
2024-04-13,-0.8754027777777779
2024-04-14,-0.8814583333333333
2024-04-15,-0.8189166666666667
2024-04-16,-0.8371805555555556
2024-04-17,-0.875125
2024-04-18,-0.8802361111111111
2024-04-19,-0.8404305555555555
2024-04-20,-0.8850416666666666
2024-04-21,-0.8809583333333334
2024-04-22,-0.8626388888888888
2024-04-23,-0.8310555555555555
2024-04-24,-0.8020138888888889
2024-04-25,-0.7884166666666668
2024-04-26,-0.7845694444444445
2024-04-27,-0.7973472222222223
2024-04-28,-0.7959166666666667
2024-04-29,-0.8478055555555556
