Timestamp,head
2023-11-23,-1.395
2023-11-24,39.85583333333333
2023-11-25,120.91166666666668
2023-11-26,121.92333333333333
2023-11-27,129.96291666666667
2023-11-28,129.665
2023-11-29,133.12375
2023-11-30,131.91291666666666
2023-12-01,127.44208333333334
2023-12-02,123.5025
2023-12-03,121.26416666666667
2023-12-04,124.34541666666667
2023-12-05,122.65916666666668
2023-12-06,117.25666666666666
2023-12-07,117.0825
2023-12-08,119.78916666666667
2023-12-09,121.77999999999999
2023-12-10,125.78166666666668
2023-12-11,130.82375
2023-12-12,129.7925
2023-12-13,128.81541666666666
2023-12-14,119.91375
2023-12-15,115.03625
2023-12-16,118.1025
2023-12-17,123.83708333333334
2023-12-18,125.49624999999999
2023-12-19,129.905
2023-12-20,140.92916666666667
2023-12-21,146.83166666666668
2023-12-22,144.20125
2023-12-23,144.40291666666667
2023-12-24,144.88333333333335
2023-12-25,145.25958333333332
2023-12-26,142.23791666666668
2023-12-27,144.545
2023-12-28,145.96541666666667
2023-12-29,142.66916666666665
2023-12-30,137.62875
2023-12-31,140.83124999999998
2024-01-01,142.0625
2024-01-02,153.46583333333334
2024-01-03,154.13083333333333
2024-01-04,148.88916666666668
2024-01-05,151.78458333333333
2024-01-06,144.3375
2024-01-07,137.45250000000001
2024-01-08,133.63500000000002
2024-01-09,131.1575
2024-01-10,129.33625
2024-01-11,124.63
2024-01-12,122.22125
2024-01-13,125.9325
2024-01-14,130.89916666666667
2024-01-15,135.7575
2024-01-16,134.26958333333334
2024-01-17,137.01500000000001
2024-01-18,130.18916666666667
2024-01-19,123.31333333333333
2024-01-20,121.16541666666666
2024-01-21,125.2625
2024-01-22,128.45458333333332
2024-01-23,125.41208333333333
2024-01-24,131.21958333333333
2024-01-25,128.45708333333332
2024-01-26,129.14875
2024-01-27,126.99041666666666
2024-01-28,129.05833333333334
2024-01-29,127.79291666666667
2024-01-30,125.26125
2024-01-31,123.14
2024-02-01,121.99333333333334
2024-02-02,124.82249999999999
2024-02-03,125.00916666666667
2024-02-04,124.62041666666666
2024-02-05,124.71249999999999
2024-02-06,126.60791666666667
2024-02-07,129.5975
2024-02-08,133.7525
2024-02-09,142.21041666666667
2024-02-10,139.73333333333332
2024-02-11,136.7175
2024-02-12,130.17375
2024-02-13,126.06666666666666
2024-02-14,129.87916666666666
2024-02-15,137.26291666666665
2024-02-16,138.20791666666665
2024-02-17,131.22
2024-02-18,135.22666666666666
2024-02-19,140.58208333333332
2024-02-20,140.79208333333335
2024-02-21,142.75
2024-02-22,149.70166666666668
2024-02-23,146.95624999999998
2024-02-24,142.21833333333333
2024-02-25,141.305
2024-02-26,137.66666666666666
2024-02-27,132.43375
2024-02-28,130.44041666666666
2024-02-29,132.62375
2024-03-01,133.48125000000002
2024-03-02,132.6425
2024-03-03,129.21583333333334
2024-03-04,122.88791666666667
2024-03-05,120.5048888888889
2024-03-06,116.91458333333334
2024-03-07,116.01347222222222
2024-03-08,119.36930555555556
2024-03-09,121.32569444444445
2024-03-10,119.39361111111111
2024-03-11,115.98819444444445
2024-03-12,114.62986111111111
2024-03-13,114.0038888888889
2024-03-14,114.51666666666668
2024-03-15,116.57875
2024-03-16,112.49305555555556
2024-03-17,114.63513888888889
2024-03-18,116.7675
2024-03-19,116.28486111111111
2024-03-20,115.29791666666668
2024-03-21,113.57527777777779
2024-03-22,117.5284722222222
2024-03-23,119.41805555555555
2024-03-24,121.08384615384615
