Timestamp,head
2024-11-07,-2.7290833333333335
2024-11-08,-2.7300833333333334
2024-11-09,-2.7328333333333332
2024-11-10,-2.737166666666667
2024-11-11,-2.737375
2024-11-12,-2.738208333333333
2024-11-13,-2.7424583333333334
2024-11-14,-2.7425
2024-11-15,-2.7399166666666663
2024-11-16,-2.7275416666666668
2024-11-17,-2.68925
2024-11-18,-2.5894999999999997
2024-11-19,-2.458791666666667
2024-11-20,-2.4840833333333334
2024-11-21,-2.361333333333333
2024-11-22,-2.2312083333333335
2024-11-23,-2.3069583333333337
2024-11-24,-2.267
2024-11-25,-2.400708333333333
2024-11-26,-2.4452083333333334
2024-11-27,-2.2280833333333336
2024-11-28,-2.15925
2024-11-29,-2.3445416666666667
2024-11-30,-2.4246666666666665
2024-12-01,-2.4609583333333336
