Timestamp,head
2024-04-29,-1.664785714285714
2024-04-30,-1.6873333333333334
2024-05-01,-1.6962916666666665
2024-05-02,-1.7015
2024-05-03,-1.7121666666666666
2024-05-04,-1.7105833333333333
2024-05-05,-1.7121250000000001
2024-05-06,-1.7205416666666666
2024-05-07,-1.7483333333333333
2024-05-08,-1.7670416666666666
2024-05-09,-1.7728333333333335
2024-05-10,-1.785173913043478
2024-05-11,-1.7919999999999998
2024-05-12,-1.7970416666666666
2024-05-13,-1.8014999999999999
2024-05-14,-1.7933333333333332
2024-05-15,-1.8013333333333332
2024-05-16,-1.8051304347826087
2024-05-17,-1.8012499999999998
2024-05-18,-1.8000434782608694
2024-05-19,-1.8200833333333335
2024-05-20,-1.8306086956521739
2024-05-21,-1.8265
2024-05-22,-1.6245
2024-05-23,-1.623375
2024-05-24,-1.66475
2024-05-25,-1.6266666666666667
2024-05-26,-1.6155416666666669
2024-05-27,-1.6443333333333332
2024-05-28,-1.6746666666666667
2024-05-29,-1.649375
2024-05-30,-1.6419166666666667
2024-05-31,-1.66875
2024-06-01,-1.6464999999999999
2024-06-02,-1.6110416666666667
2024-06-03,-1.6450416666666667
2024-06-04,-1.6700416666666669
2024-06-05,-1.6841249999999999
2024-06-06,-1.7147500000000002
2024-06-07,-1.7150833333333333
2024-06-08,-1.7095
2024-06-09,-1.7277500000000001
2024-06-10,-1.7095833333333335
2024-06-11,-1.6039166666666667
2024-06-12,-1.6241666666666668
2024-06-13,-1.6422083333333333
2024-06-14,-1.659782608695652
2024-06-15,-1.6505416666666666
2024-06-16,-1.5764583333333333
2024-06-17,-1.59525
2024-06-18,-1.6431666666666667
2024-06-19,-1.6784583333333334
2024-06-20,-1.7139166666666668
2024-06-21,-1.7292083333333332
2024-06-22,-1.7351304347826086
2024-06-23,-1.7584782608695653
2024-06-24,-1.7768333333333333
2024-06-25,-1.7934583333333334
2024-06-26,-1.8045416666666665
2024-06-27,-1.810695652173913
2024-06-28,-1.8208260869565216
2024-06-29,-1.841875
2024-06-30,-1.846375
2024-07-01,-1.8515416666666666
2024-07-02,-1.8579583333333334
2024-07-03,-1.84975
2024-07-04,-1.8291250000000001
2024-07-05,-1.82875
2024-07-06,-1.7997083333333332
2024-07-07,-1.7730833333333333
2024-07-08,-1.7799166666666666
2024-07-09,-1.7939166666666668
2024-07-10,-1.7452173913043478
2024-07-11,-1.710391304347826
2024-07-12,-1.711
2024-07-13,-1.6404166666666666
2024-07-14,-1.6410416666666665
2024-07-15,-1.672782608695652
2024-07-16,-1.6856666666666669
2024-07-17,-1.7130833333333335
2024-07-18,-1.737125
2024-07-19,-1.7473333333333334
2024-07-20,-1.7532499999999998
2024-07-21,-1.75575
2024-07-22,-1.76375
2024-07-23,-1.77275
2024-07-24,-1.7868333333333333
2024-07-25,-1.7870416666666669
2024-07-26,-1.7834583333333331
2024-07-27,-1.7917500000000002
2024-07-28,-1.8060833333333335
2024-07-29,-1.8203333333333334
2024-07-30,-1.825375
2024-07-31,-1.8335416666666668
2024-08-01,-1.8414166666666667
2024-08-02,-1.8453333333333333
2024-08-03,-1.8467083333333332
2024-08-04,-1.8548333333333333
2024-08-05,-1.86675
2024-08-06,-1.875375
2024-08-07,-1.88325
2024-08-08,-1.8955416666666665
2024-08-09,-1.8970833333333335
2024-08-10,-1.9071739130434784
2024-08-11,-1.9223333333333334
2024-08-12,-1.9285416666666666
2024-08-13,-1.9234166666666666
2024-08-14,-1.922958333333333
2024-08-15,-1.9204583333333334
2024-08-16,-1.9215652173913043
2024-08-17,-1.9150434782608696
2024-08-18,-1.9202083333333333
2024-08-19,-1.9294347826086957
2024-08-20,-1.9250416666666668
2024-08-21,-1.906875
2024-08-22,-1.9027272727272726
2024-08-23,-1.89625
2024-08-24,-1.9022916666666667
2024-08-25,-1.8625833333333333
2024-08-26,-1.8621666666666667
2024-08-27,-1.8744347826086958
2024-08-28,-1.8903333333333334
2024-08-29,-1.8854166666666667
2024-08-30,-1.899333333333333
2024-08-31,-1.922583333333333
2024-09-01,-1.9335416666666667
2024-09-02,-1.938208333333333
2024-09-03,-1.937625
2024-09-04,-1.9084347826086956
2024-09-05,-1.8960416666666664
2024-09-06,-1.9141666666666666
2024-09-07,-1.9189166666666668
2024-09-08,-1.9224782608695652
2024-09-09,-1.933782608695652
2024-09-10,-1.9317083333333331
2024-09-11,-1.9100416666666666
2024-09-12,-1.8517916666666665
2024-09-13,-1.8317083333333333
2024-09-14,-1.8385833333333332
2024-09-15,-1.8510434782608696
2024-09-16,-1.8627083333333332
2024-09-17,-1.87425
2024-09-18,-1.8789583333333333
2024-09-19,-1.8772608695652173
2024-09-20,-1.8729583333333333
2024-09-21,-1.8659583333333334
2024-09-22,-1.8639166666666667
2024-09-23,-1.8545416666666668
2024-09-24,-1.8335833333333333
2024-09-25,-1.832375
2024-09-26,-1.7780833333333332
2024-09-27,-1.648625
2024-09-28,-1.6271739130434781
2024-09-29,-1.6697916666666668
2024-09-30,-1.679391304347826
2024-10-01,-1.555
2024-10-02,-1.5805
2024-10-03,-1.6297083333333333
2024-10-04,-1.6846666666666668
2024-10-05,-1.7164166666666667
2024-10-06,-1.7281250000000001
2024-10-07,-1.7277083333333334
2024-10-08,-1.735625
2024-10-09,-1.7432916666666667
2024-10-10,-1.7553333333333334
2024-10-11,-1.7714999999999999
2024-10-12,-1.773125
2024-10-13,-1.7042916666666665
2024-10-14,-1.7014583333333333
2024-10-15,-1.7197500000000001
2024-10-16,-1.7331666666666667
2024-10-17,-1.7450833333333333
