Timestamp,head
2024-05-01,-1.3073000000000001
2024-05-02,-1.3114583333333334
2024-05-03,-1.32575
2024-05-04,-1.3222916666666666
2024-05-05,-1.3042916666666666
2024-05-06,-1.3082916666666666
2024-05-07,-1.3499999999999999
2024-05-08,-1.3770416666666667
2024-05-09,-1.383375
2024-05-10,-1.3982916666666665
2024-05-11,-1.4078333333333333
2024-05-12,-1.4125833333333333
2024-05-13,-1.4177083333333333
2024-05-14,-1.4092916666666666
2024-05-15,-1.414625
2024-05-16,-1.3982916666666665
2024-05-17,-1.415875
2024-05-18,-1.4243333333333332
2024-05-19,-1.4457083333333334
2024-05-20,-1.4510833333333333
2024-05-21,-1.4252916666666666
2024-05-22,-1.1443333333333332
2024-05-23,-1.1626666666666667
2024-05-24,-1.2279166666666668
2024-05-25,-1.1792916666666666
2024-05-26,-1.19025
2024-05-27,-1.19625
2024-05-28,-1.2433750000000001
2024-05-29,-1.2035833333333332
2024-05-30,-1.2219583333333335
2024-05-31,-1.2589166666666667
2024-06-01,-1.2690833333333333
2024-06-02,-1.2798333333333334
2024-06-03,-1.3152916666666667
2024-06-04,-1.3294583333333334
2024-06-05,-1.3348333333333333
2024-06-06,-1.3685833333333335
2024-06-07,-1.3673333333333335
2024-06-08,-1.3680416666666666
2024-06-09,-1.3895
2024-06-10,-1.321125
2024-06-11,-1.2020833333333334
2024-06-12,-1.2302083333333333
2024-06-13,-1.258875
2024-06-14,-1.2783333333333333
2024-06-15,-1.2319583333333333
2024-06-16,-1.146
2024-06-17,-1.1985833333333333
2024-06-18,-1.2539583333333333
2024-06-19,-1.2954166666666667
2024-06-20,-1.3304166666666666
2024-06-21,-1.3454583333333334
2024-06-22,-1.35625
2024-06-23,-1.3859583333333332
2024-06-24,-1.408875
2024-06-25,-1.4217916666666666
2024-06-26,-1.4277916666666668
2024-06-27,-1.4335000000000002
2024-06-28,-1.4509583333333333
2024-06-29,-1.465625
2024-06-30,-1.4644166666666667
2024-07-01,-1.4717083333333332
2024-07-02,-1.46825
2024-07-03,-1.446
2024-07-04,-1.4028749999999999
2024-07-05,-1.413625
2024-07-06,-1.3782500000000002
2024-07-07,-1.3627916666666666
2024-07-08,-1.3739583333333334
2024-07-09,-1.3911666666666667
2024-07-10,-1.3215833333333333
2024-07-11,-1.322625
2024-07-12,-1.3217083333333333
2024-07-13,-1.2331666666666667
