Timestamp,head
2024-04-30,-2.6129000000000002
2024-05-01,-2.608041666666667
2024-05-02,-2.60925
2024-05-03,-2.625375
2024-05-04,-2.639782608695652
2024-05-05,-2.6262083333333335
2024-05-06,-2.6277916666666665
2024-05-07,-2.6502916666666665
2024-05-08,-2.659875
2024-05-09,-2.658958333333333
2024-05-10,-2.662125
2024-05-11,-2.6639583333333334
2024-05-12,-2.6622083333333335
2024-05-13,-2.6569583333333333
2024-05-14,-2.6554166666666665
2024-05-15,-2.665125
2024-05-16,-2.657833333333333
2024-05-17,-2.6684583333333336
2024-05-18,-2.6719166666666667
2024-05-19,-2.6794166666666666
2024-05-20,-2.6802916666666667
2024-05-21,-2.67625
2024-05-22,-2.6123333333333334
2024-05-23,-2.6109166666666668
2024-05-24,-2.628625
2024-05-25,-2.588791666666667
2024-05-26,-2.5604583333333335
2024-05-27,-2.5654166666666667
2024-05-28,-2.575083333333333
2024-05-29,-2.5487083333333334
2024-05-30,-2.5433749999999997
2024-05-31,-2.5568750000000002
2024-06-01,-2.563875
2024-06-02,-2.563625
2024-06-03,-2.5639166666666666
2024-06-04,-2.565166666666667
2024-06-05,-2.574666666666667
2024-06-06,-2.5990869565217394
2024-06-07,-2.6128750000000003
2024-06-08,-2.6126666666666667
2024-06-09,-2.620375
2024-06-10,-2.6132500000000003
2024-06-11,-2.58825
2024-06-12,-2.590625
2024-06-13,-2.5925
2024-06-14,-2.5894166666666667
2024-06-15,-2.5904583333333333
2024-06-16,-2.585625
2024-06-17,-2.5895
2024-06-18,-2.6056666666666666
2024-06-19,-2.6247083333333334
2024-06-20,-2.6389583333333335
2024-06-21,-2.6338333333333335
2024-06-22,-2.6392916666666664
2024-06-23,-2.6603333333333334
2024-06-24,-2.6675416666666667
2024-06-25,-2.672541666666667
2024-06-26,-2.669916666666667
2024-06-27,-2.6690416666666668
2024-06-28,-2.6808333333333336
2024-06-29,-2.6925833333333333
2024-06-30,-2.6899166666666665
2024-07-01,-2.6994583333333337
2024-07-02,-2.690875
2024-07-03,-2.6762083333333333
2024-07-04,-2.660875
2024-07-05,-2.6673333333333336
2024-07-06,-2.6530416666666667
2024-07-07,-2.6725833333333333
2024-07-08,-2.6852608695652176
2024-07-09,-2.6945833333333336
2024-07-10,-2.669583333333333
2024-07-11,-2.656625
2024-07-12,-2.65625
2024-07-13,-2.629208333333333
2024-07-14,-2.6314166666666665
2024-07-15,-2.6469583333333335
2024-07-16,-2.6460416666666666
2024-07-17,-2.6752916666666664
2024-07-18,-2.693375
2024-07-19,-2.6932916666666666
2024-07-20,-2.6938333333333335
2024-07-21,-2.6978333333333335
2024-07-22,-2.7144999999999997
2024-07-23,-2.7122916666666668
2024-07-24,-2.7291666666666665
2024-07-25,-2.7205833333333334
2024-07-26,-2.7139583333333337
2024-07-27,-2.7245000000000004
2024-07-28,-2.7355
2024-07-29,-2.7420000000000004
2024-07-30,-2.7351666666666667
2024-07-31,-2.7426250000000003
2024-08-01,-2.74375
2024-08-02,-2.7472083333333335
2024-08-03,-2.7395
2024-08-04,-2.74625
2024-08-05,-2.7495833333333333
2024-08-06,-2.748208333333333
2024-08-07,-2.750666666666667
2024-08-08,-2.7592499999999998
2024-08-09,-2.7553750000000004
2024-08-10,-2.771
2024-08-11,-2.780583333333333
2024-08-12,-2.7726666666666664
2024-08-13,-2.764333333333333
2024-08-14,-2.767125
2024-08-15,-2.761625
2024-08-16,-2.7552916666666665
2024-08-17,-2.7557500000000004
2024-08-18,-2.75525
2024-08-19,-2.762541666666667
2024-08-20,-2.764666666666667
2024-08-21,-2.7714583333333334
2024-08-22,-2.770375
2024-08-23,-2.7732916666666667
2024-08-24,-2.7835416666666664
2024-08-25,-2.7870416666666666
2024-08-26,-2.7918749999999997
2024-08-27,-2.7982173913043478
2024-08-28,-2.793833333333333
2024-08-29,-2.799208333333333
2024-08-30,-2.81325
2024-08-31,-2.8193333333333332
2024-09-01,-2.809958333333333
2024-09-02,-2.8043333333333336
2024-09-03,-2.811666666666667
2024-09-04,-2.8032083333333335
2024-09-05,-2.8057916666666665
2024-09-06,-2.810375
2024-09-07,-2.81125
2024-09-08,-2.8027083333333334
2024-09-09,-2.8017083333333335
2024-09-10,-2.797416666666667
2024-09-11,-2.781541666666667
2024-09-12,-2.764666666666667
2024-09-13,-2.7667916666666668
2024-09-14,-2.7678333333333334
2024-09-15,-2.761625
2024-09-16,-2.767875
2024-09-17,-2.781166666666667
2024-09-18,-2.7816666666666667
2024-09-19,-2.7840416666666665
2024-09-20,-2.781833333333333
2024-09-21,-2.7853333333333334
2024-09-22,-2.7842916666666664
2024-09-23,-2.7760416666666665
2024-09-24,-2.763708333333333
2024-09-25,-2.770875
2024-09-26,-2.740625
2024-09-27,-2.667521739130435
2024-09-28,-2.5871666666666666
2024-09-29,-2.58575
2024-09-30,-2.5773333333333333
2024-10-01,-2.521291666666667
2024-10-02,-2.51675
2024-10-03,-2.532833333333333
2024-10-04,-2.5461666666666667
2024-10-05,-2.5585833333333334
2024-10-06,-2.559041666666667
2024-10-07,-2.5614583333333334
2024-10-08,-2.57375
2024-10-09,-2.5784166666666666
2024-10-10,-2.601
2024-10-11,-2.6300416666666666
2024-10-12,-2.6236666666666664
2024-10-13,-2.609625
2024-10-14,-2.6218333333333335
2024-10-15,-2.631875
2024-10-16,-2.6251666666666664
2024-10-17,-2.651666666666667
2024-10-18,-2.6778333333333335
2024-10-19,-2.6807499999999997
2024-10-20,-2.6845833333333338
2024-10-21,-2.695625
2024-10-22,-2.704416666666667
