Timestamp,Waterniveau
2025-05-19 04:00:00,-3.196
2025-05-19 05:00:00,-3.186
2025-05-19 06:00:00,-3.193
2025-05-19 07:00:00,-3.187
2025-05-19 08:00:00,-3.189
2025-05-19 09:00:00,-3.19
2025-05-19 10:00:00,-3.193
2025-05-19 11:00:00,-3.196
2025-05-19 12:00:00,-3.198
2025-05-19 13:00:00,-3.196
2025-05-19 14:00:00,-3.194
2025-05-19 15:00:00,-3.195
2025-05-19 16:00:00,-3.197
2025-05-19 17:00:00,-3.194
2025-05-19 18:00:00,-3.189
2025-05-19 19:00:00,-3.193
2025-05-19 20:00:00,-3.192
2025-05-19 21:00:00,-3.193
2025-05-19 22:00:00,-3.187
2025-05-19 23:00:00,-3.191
2025-05-20 00:00:00,-3.199
2025-05-20 01:00:00,-3.199
2025-05-20 02:00:00,-3.201
2025-05-20 03:00:00,-3.198
2025-05-20 04:00:00,-3.196
2025-05-20 05:00:00,-3.197
2025-05-20 06:00:00,-3.194
2025-05-20 07:00:00,-3.194
2025-05-20 08:00:00,-3.196
2025-05-20 09:00:00,-3.192
2025-05-20 10:00:00,-3.202
2025-05-20 11:00:00,-3.191
2025-05-20 12:00:00,-3.192
2025-05-20 13:00:00,-3.193
2025-05-20 14:00:00,-3.191
2025-05-20 15:00:00,-3.188
2025-05-20 16:00:00,-3.191
2025-05-20 17:00:00,-3.192
2025-05-20 18:00:00,-3.195
2025-05-20 19:00:00,-3.195
2025-05-20 20:00:00,-3.195
2025-05-20 21:00:00,-3.194
2025-05-20 22:00:00,-3.195
2025-05-20 23:00:00,-3.194
2025-05-21 00:00:00,-3.2
2025-05-21 01:00:00,-3.198
2025-05-21 02:00:00,-3.197
2025-05-21 03:00:00,-3.191
2025-05-21 04:00:00,-3.19
2025-05-21 05:00:00,-3.196
2025-05-21 06:00:00,-3.192
2025-05-21 07:00:00,-3.195
2025-05-21 08:00:00,-3.195
2025-05-21 09:00:00,-3.19
2025-05-21 10:00:00,-3.194
2025-05-21 11:00:00,-3.184
2025-05-21 12:00:00,-3.193
2025-05-21 13:00:00,-3.192
2025-05-21 14:00:00,-3.188
2025-05-21 15:00:00,-3.193
2025-05-21 16:00:00,-3.192
2025-05-21 17:00:00,-3.188
2025-05-21 18:00:00,-3.192
2025-05-21 19:00:00,-3.191
2025-05-21 20:00:00,-3.196
2025-05-21 21:00:00,-3.193
2025-05-21 22:00:00,-3.192
2025-05-21 23:00:00,-3.182
2025-05-22 00:00:00,-3.195
2025-05-22 01:00:00,-3.189
2025-05-22 02:00:00,-3.196
2025-05-22 03:00:00,-3.193
2025-05-22 04:00:00,-3.192
2025-05-22 05:00:00,-3.195
2025-05-22 06:00:00,-3.194
2025-05-22 07:00:00,-3.194
2025-05-22 08:00:00,-3.195
2025-05-22 09:00:00,-3.2
2025-05-22 10:00:00,-3.192
2025-05-22 11:00:00,-3.195
2025-05-22 12:00:00,-3.2
2025-05-22 13:00:00,-3.193
2025-05-22 14:00:00,-3.201
2025-05-22 15:00:00,-3.19
2025-05-22 16:00:00,-3.197
2025-05-22 17:00:00,-3.2
2025-05-22 18:00:00,-3.202
2025-05-22 19:00:00,-3.198
2025-05-22 20:00:00,-3.199
2025-05-22 21:00:00,-3.203
2025-05-22 22:00:00,-3.2
2025-05-22 23:00:00,-3.203
2025-05-23 00:00:00,-3.201
2025-05-23 01:00:00,-3.199
2025-05-23 02:00:00,-3.197
2025-05-23 03:00:00,-3.203
2025-05-23 04:00:00,-3.207
2025-05-23 05:00:00,-3.195
2025-05-23 06:00:00,-3.198
2025-05-23 07:00:00,-3.196
2025-05-23 08:00:00,-3.197
2025-05-23 09:00:00,-3.194
2025-05-23 10:00:00,-3.197
2025-05-23 11:00:00,-3.198
2025-05-23 12:00:00,-3.202
2025-05-23 13:00:00,-3.202
2025-05-23 14:00:00,-3.204
2025-05-23 15:00:00,-3.2
2025-05-23 16:00:00,-3.2
2025-05-23 17:00:00,-3.193
2025-05-23 18:00:00,-3.199
2025-05-23 19:00:00,-3.198
2025-05-23 20:00:00,-3.2
2025-05-23 21:00:00,-3.202
2025-05-23 22:00:00,-3.196
2025-05-23 23:00:00,-3.198
2025-05-24 00:00:00,-3.198
2025-05-24 01:00:00,-3.202
2025-05-24 02:00:00,-3.203
2025-05-24 03:00:00,-3.203
2025-05-24 04:00:00,-3.199
2025-05-24 05:00:00,-3.196
2025-05-24 06:00:00,-3.198
2025-05-24 07:00:00,-3.199
2025-05-24 08:00:00,-3.198
2025-05-24 09:00:00,-3.199
2025-05-24 10:00:00,-3.197
2025-05-24 11:00:00,-3.196
2025-05-24 12:00:00,-3.202
2025-05-24 13:00:00,-3.199
2025-05-24 14:00:00,-3.194
2025-05-24 15:00:00,-3.196
2025-05-24 16:00:00,-3.196
2025-05-24 17:00:00,-3.194
2025-05-24 18:00:00,-3.193
2025-05-24 19:00:00,-3.193
2025-05-24 20:00:00,-3.197
2025-05-24 21:00:00,-3.187
2025-05-24 22:00:00,-3.191
2025-05-24 23:00:00,-3.191
2025-05-25 00:00:00,-3.191
2025-05-25 01:00:00,-3.188
2025-05-25 02:00:00,-3.186
2025-05-25 03:00:00,-3.184
2025-05-25 04:00:00,-3.187
2025-05-25 05:00:00,-3.188
2025-05-25 06:00:00,-3.185
2025-05-25 07:00:00,-3.186
2025-05-25 08:00:00,-3.184
2025-05-25 09:00:00,-3.184
2025-05-25 10:00:00,-3.18
2025-05-25 11:00:00,-3.184
2025-05-25 12:00:00,-3.186
2025-05-25 13:00:00,-3.183
2025-05-25 14:00:00,-3.178
2025-05-25 15:00:00,-3.179
2025-05-25 16:00:00,-3.177
2025-05-25 17:00:00,-3.174
2025-05-25 18:00:00,-3.178
2025-05-25 19:00:00,-3.177
2025-05-25 20:00:00,-3.178
2025-05-25 21:00:00,-3.173
2025-05-25 22:00:00,-3.176
2025-05-25 23:00:00,-3.181
2025-05-26 00:00:00,-3.178
2025-05-26 01:00:00,-3.172
2025-05-26 02:00:00,-3.181
2025-05-26 03:00:00,-3.183
2025-05-26 04:00:00,-3.181
2025-05-26 05:00:00,-3.184
2025-05-26 06:00:00,-3.184
2025-05-26 07:00:00,-3.181
2025-05-26 08:00:00,-3.176
2025-05-26 09:00:00,-3.185
2025-05-26 10:00:00,-3.18
2025-05-26 11:00:00,-3.183
2025-05-26 12:00:00,-3.182
2025-05-26 13:00:00,-3.185
2025-05-26 14:00:00,-3.184
2025-05-26 15:00:00,-3.178
2025-05-26 16:00:00,-3.184
2025-05-26 17:00:00,-3.179
2025-05-26 18:00:00,-3.184
2025-05-26 19:00:00,-3.184
2025-05-26 20:00:00,-3.184
2025-05-26 21:00:00,-3.181
2025-05-26 22:00:00,-3.182
2025-05-26 23:00:00,-3.181
2025-05-27 00:00:00,-3.178
2025-05-27 01:00:00,-3.18
2025-05-27 02:00:00,-3.188
2025-05-27 03:00:00,-3.186
2025-05-27 04:00:00,-3.188
2025-05-27 05:00:00,-3.187
2025-05-27 06:00:00,-3.186
2025-05-27 07:00:00,-3.187
2025-05-27 08:00:00,-3.186
2025-05-27 09:00:00,-3.179
2025-05-27 10:00:00,-3.181
2025-05-27 11:00:00,-3.181
2025-05-27 12:00:00,-3.182
2025-05-27 13:00:00,-3.181
2025-05-27 14:00:00,-3.181
2025-05-27 15:00:00,-3.178
2025-05-27 16:00:00,-3.176
2025-05-27 17:00:00,-3.183
2025-05-27 18:00:00,-3.166
2025-05-27 19:00:00,-3.172
2025-05-27 20:00:00,-3.171
2025-05-27 21:00:00,-3.168
2025-05-27 22:00:00,-3.165
2025-05-27 23:00:00,-3.165
2025-05-28 00:00:00,-3.165
2025-05-28 01:00:00,-3.153
2025-05-28 02:00:00,-3.143
2025-05-28 03:00:00,-3.138
2025-05-28 04:00:00,-3.128
2025-05-28 05:00:00,-3.126
2025-05-28 06:00:00,-3.122
2025-05-28 07:00:00,-3.106
2025-05-28 08:00:00,-3.102
2025-05-28 09:00:00,-3.096
2025-05-28 10:00:00,-3.081
2025-05-28 11:00:00,-3.078
2025-05-28 12:00:00,-3.081
2025-05-28 13:00:00,-3.068
2025-05-28 14:00:00,-3.075
2025-05-28 15:00:00,-3.066
2025-05-28 16:00:00,-3.055
2025-05-28 17:00:00,-3.054
2025-05-28 18:00:00,-3.051
2025-05-28 19:00:00,-3.042
2025-05-28 20:00:00,-3.038
2025-05-28 21:00:00,-3.024
2025-05-28 22:00:00,-3.023
2025-05-28 23:00:00,-3.024
2025-05-29 00:00:00,-3.017
2025-05-29 01:00:00,-3.013
2025-05-29 02:00:00,-3.01
2025-05-29 03:00:00,-3.007
2025-05-29 04:00:00,-3.01
2025-05-29 05:00:00,-3.012
2025-05-29 06:00:00,-3.01
2025-05-29 07:00:00,-3.006
2025-05-29 08:00:00,-3.007
2025-05-29 09:00:00,-3.009
