Timestamp,head
2024-11-11,-3.9992727272727278
2024-11-12,-3.9791666666666665
2024-11-13,-3.9749166666666667
2024-11-14,-3.969791666666667
2024-11-15,-3.97
2024-11-16,-3.9585833333333333
2024-11-17,-3.941125
2024-11-18,-3.920375
2024-11-19,-3.885375
2024-11-20,-3.901875
2024-11-21,-3.8831249999999997
2024-11-22,-3.8941666666666666
2024-11-23,-3.903
2024-11-24,-3.8866666666666667
2024-11-25,-3.8952916666666666
2024-11-26,-3.9191249999999997
2024-11-27,-3.8975833333333334
2024-11-28,-3.9122916666666665
2024-11-29,-3.9174583333333337
2024-11-30,-3.9159583333333337
2024-12-01,-3.9132083333333334
2024-12-02,-3.904541666666667
2024-12-03,-3.904125
2024-12-04,-3.9101666666666666
2024-12-05,-3.8857916666666665
2024-12-06,-3.8760833333333333
2024-12-07,-3.8526666666666665
2024-12-08,-3.8796666666666666
2024-12-09,-3.9007916666666667
2024-12-10,-3.9126250000000002
2024-12-11,-3.9230416666666668
2024-12-12,-3.9312916666666666
2024-12-13,-3.9286250000000003
2024-12-14,-3.92375
2024-12-15,-3.9327083333333337
2024-12-16,-3.940208333333333
2024-12-17,-3.9317499999999996
2024-12-18,-3.919375
2024-12-19,-3.8846249999999998
2024-12-20,-3.8934583333333332
2024-12-21,-3.8783333333333334
2024-12-22,-3.857291666666667
2024-12-23,-3.8792916666666666
2024-12-24,-3.89
2024-12-25,-3.906458333333333
2024-12-26,-3.9130833333333332
2024-12-27,-3.9120000000000004
2024-12-28,-3.910083333333333
2024-12-29,-3.916916666666667
2024-12-30,-3.9242500000000002
2024-12-31,-3.919625
2025-01-01,-3.906875
2025-01-02,-3.8846666666666665
2025-01-03,-3.8913333333333333
2025-01-04,-3.8898333333333333
2025-01-05,-3.848708333333333
2025-01-06,-3.84275
2025-01-07,-3.8691666666666666
2025-01-08,-3.873708333333333
2025-01-09,-3.8852499999999996
2025-01-10,-3.905583333333333
2025-01-11,-3.9107916666666664
2025-01-12,-3.929625
2025-01-13,-3.9325833333333335
2025-01-14,-3.9287916666666667
2025-01-15,-3.9295416666666667
2025-01-16,-3.936375
2025-01-17,-3.9426666666666663
2025-01-18,-3.933666666666667
2025-01-19,-3.9288333333333334
2025-01-20,-3.9333333333333336
2025-01-21,-3.93425
2025-01-22,-3.919083333333333
2025-01-23,-3.9117916666666663
2025-01-24,-3.901
2025-01-25,-3.8941666666666666
2025-01-26,-3.8959166666666665
2025-01-27,-3.86675
2025-01-28,-3.875166666666667
2025-01-29,-3.8955416666666665
2025-01-30,-3.9126666666666665
2025-01-31,-3.9295416666666667
2025-02-01,-3.9355833333333337
2025-02-02,-3.9287083333333332
2025-02-03,-3.9385833333333333
2025-02-04,-3.939083333333333
2025-02-05,-3.9591666666666665
2025-02-06,-3.969
2025-02-07,-3.952916666666667
2025-02-08,-3.956125
2025-02-09,-3.9774583333333333
2025-02-10,-3.9765416666666664
2025-02-11,-3.9426666666666663
2025-02-12,-3.916
2025-02-13,-3.917875
2025-02-14,-3.9294166666666666
2025-02-15,-3.9300416666666664
2025-02-16,-3.938375
2025-02-17,-3.953708333333333
2025-02-18,-3.966583333333334
2025-02-19,-3.9718750000000003
2025-02-20,-3.9771249999999996
2025-02-21,-3.9622083333333333
2025-02-22,-3.9614583333333333
2025-02-23,-3.9733750000000003
2025-02-24,-3.9430833333333335
2025-02-25,-3.925625
2025-02-26,-3.9289583333333336
2025-02-27,-3.925708333333333
2025-02-28,-3.932166666666667
2025-03-01,-3.940166666666667
2025-03-02,-3.9459166666666667
2025-03-03,-3.9468333333333336
2025-03-04,-3.9481249999999997
2025-03-05,-3.953708333333333
2025-03-06,-3.952125
2025-03-07,-3.9585416666666666
2025-03-08,-3.9614999999999996
2025-03-09,-3.9627083333333335
2025-03-10,-3.968833333333333
2025-03-11,-3.9792916666666667
2025-03-12,-3.9795416666666665
2025-03-13,-3.9829166666666667
2025-03-14,-4.0
2025-03-15,-4.024125
2025-03-16,-4.035708333333333
2025-03-17,-4.0455
2025-03-18,-4.04875
2025-03-19,-4.0535000000000005
2025-03-20,-4.056333333333334
2025-03-21,-4.039791666666667
2025-03-22,-4.037916666666667
2025-03-23,-4.053624999999999
2025-03-24,-4.077375
2025-03-25,-4.086333333333333
2025-03-26,-4.0885
2025-03-27,-4.081125
2025-03-28,-4.071416666666667
2025-03-29,-4.090458333333333
2025-03-30,-4.087130434782609
2025-03-31,-4.107833333333334
2025-04-01,-4.107666666666667
2025-04-02,-4.103916666666667
2025-04-03,-4.104666666666667
2025-04-04,-4.11015
2025-04-05,-4.1125
2025-04-06,-4.123458333333333
2025-04-07,-4.128291666666667
2025-04-08,-4.133333333333334
2025-04-09,-4.133208333333333
2025-04-10,-4.1401666666666666
2025-04-11,-4.135217391304348
2025-04-12,-4.119833333333333
2025-04-13,-4.122916666666667
2025-04-14,-4.134434782608696
2025-04-15,-4.118708333333333
2025-04-16,-4.137708333333333
2025-04-17,-4.132750000000001
2025-04-18,-4.128458333333334
2025-04-19,-4.1226666666666665
2025-04-20,-4.131083333333334
2025-04-21,-4.142333333333333
2025-04-22,-4.1514999999999995
2025-04-23,-4.142541666666666
2025-04-24,-4.144708333333333
2025-04-25,-4.144416666666666
2025-04-26,-4.13375
2025-04-27,-4.140958333333333
2025-04-28,-4.155458333333333
2025-04-29,-4.1625000000000005
2025-04-30,-4.169583333333333
2025-05-01,-4.1816249999999995
2025-05-02,-4.186041666666667
2025-05-03,-4.199208333333334
2025-05-04,-4.211291666666667
2025-05-05,-4.214916666666666
